Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    NOR,     .,    .,     ., 2001, 2001, 15,     1,  ARDY,       1,0.00023,0.00007,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 16,     1,  ARDY,       1,0.00100,0.00030,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 17,     1,  ARDY,       1,0.00477,0.00130,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 18,     1,  ARDY,       1,0.01055,0.00607,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 19,     1,  ARDY,       1,0.02243,0.01662,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 20,     1,  ARDY,       1,0.03566,0.03905,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 21,     1,  ARDY,       1,0.04473,0.07471,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 22,     1,  ARDY,       1,0.05526,0.11944,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 23,     1,  ARDY,       1,0.06676,0.17470,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 24,     1,  ARDY,       1,0.07985,0.24146,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 25,     1,  ARDY,       1,0.09361,0.32131,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 26,     1,  ARDY,       1,0.11092,0.41492,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 27,     1,  ARDY,       1,0.12002,0.52584,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 28,     1,  ARDY,       1,0.13012,0.64586,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 29,     1,  ARDY,       1,0.13900,0.77598,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 30,     1,  ARDY,       1,0.13400,0.91498,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 31,     1,  ARDY,       1,0.12212,1.04898,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 32,     1,  ARDY,       1,0.11617,1.17110,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 33,     1,  ARDY,       1,0.10373,1.28727,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 34,     1,  ARDY,       1,0.09051,1.39100,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 35,     1,  ARDY,       1,0.07682,1.48151,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 36,     1,  ARDY,       1,0.06172,1.55833,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 37,     1,  ARDY,       1,0.05102,1.62005,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 38,     1,  ARDY,       1,0.03706,1.67107,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 39,     1,  ARDY,       1,0.02857,1.70813,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 40,     1,  ARDY,       1,0.01827,1.73670,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 41,     1,  ARDY,       1,0.01249,1.75497,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 42,     1,  ARDY,       1,0.00737,1.76746,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 43,     1,  ARDY,       1,0.00395,1.77483,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 44,     1,  ARDY,       1,0.00247,1.77878,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 45,     1,  ARDY,       1,0.00114,1.78125,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 46,     1,  ARDY,       1,0.00055,1.78239,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 47,     1,  ARDY,       1,0.00043,1.78294,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 48,     1,  ARDY,       1,0.00007,1.78337,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 49,     1,  ARDY,       1,0.00003,1.78344,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2001, 2001, 50,    99,  ARDY,       1,0.00004,1.78347,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 14,   -99,  ARDY,       1,0.00000,0.00000,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 15,     1,  ARDY,       1,0.00022,0.00000,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 16,     1,  ARDY,       1,0.00150,0.00022,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 17,     1,  ARDY,       1,0.00460,0.00172,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 18,     1,  ARDY,       1,0.00979,0.00632,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 19,     1,  ARDY,       1,0.02061,0.01611,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 20,     1,  ARDY,       1,0.03143,0.03672,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 21,     1,  ARDY,       1,0.04544,0.06815,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 22,     1,  ARDY,       1,0.05290,0.11359,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 23,     1,  ARDY,       1,0.06480,0.16649,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 24,     1,  ARDY,       1,0.07193,0.23129,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 25,     1,  ARDY,       1,0.09173,0.30322,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 26,     1,  ARDY,       1,0.10619,0.39495,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 27,     1,  ARDY,       1,0.11611,0.50114,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 28,     1,  ARDY,       1,0.13044,0.61725,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 29,     1,  ARDY,       1,0.13408,0.74769,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 30,     1,  ARDY,       1,0.13080,0.88177,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 31,     1,  ARDY,       1,0.12896,1.01257,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 32,     1,  ARDY,       1,0.12126,1.14153,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 33,     1,  ARDY,       1,0.10386,1.26279,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 34,     1,  ARDY,       1,0.08947,1.36665,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 35,     1,  ARDY,       1,0.07621,1.45612,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 36,     1,  ARDY,       1,0.06078,1.53233,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 37,     1,  ARDY,       1,0.04644,1.59311,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 38,     1,  ARDY,       1,0.03674,1.63955,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 39,     1,  ARDY,       1,0.02798,1.67629,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 40,     1,  ARDY,       1,0.01860,1.70427,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 41,     1,  ARDY,       1,0.01230,1.72287,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 42,     1,  ARDY,       1,0.00880,1.73517,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 43,     1,  ARDY,       1,0.00522,1.74397,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 44,     1,  ARDY,       1,0.00255,1.74919,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 45,     1,  ARDY,       1,0.00144,1.75174,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 46,     1,  ARDY,       1,0.00044,1.75318,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 47,     1,  ARDY,       1,0.00013,1.75362,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 48,     1,  ARDY,       1,0.00010,1.75375,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 49,     1,  ARDY,       1,0.00007,1.75385,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2002, 2002, 50,    99,  ARDY,       1,0.00000,1.75392,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 14,   -99,  ARDY,       1,0.00000,0.00000,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 15,     1,  ARDY,       1,0.00028,0.00000,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 16,     1,  ARDY,       1,0.00105,0.00028,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 17,     1,  ARDY,       1,0.00438,0.00133,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 18,     1,  ARDY,       1,0.00887,0.00571,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 19,     1,  ARDY,       1,0.01918,0.01458,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 20,     1,  ARDY,       1,0.02941,0.03376,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 21,     1,  ARDY,       1,0.04206,0.06317,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 22,     1,  ARDY,       1,0.05139,0.10523,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 23,     1,  ARDY,       1,0.06138,0.15662,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 24,     1,  ARDY,       1,0.07592,0.21800,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 25,     1,  ARDY,       1,0.09226,0.29392,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 26,     1,  ARDY,       1,0.10632,0.38618,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 27,     1,  ARDY,       1,0.12113,0.49250,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 28,     1,  ARDY,       1,0.13247,0.61363,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 29,     1,  ARDY,       1,0.13965,0.74610,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 30,     1,  ARDY,       1,0.13725,0.88575,       HFD,     vital,    NOR_22,   .,    0
    NOR,     .,    .,     ., 2003, 2003, 31,     1,  ARDY,       1,0.13303,1.02300,       HFD,     vital,    NOR_22,   .,    0
